0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:39 +0700] "GET /clbtinhoc/resources/admin/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29100
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:39 +0700] "GET /clbtinhoc/resources/admin/vendor/jquery/jquery.min.js HTTP/1.1" 200 86444
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:39 +0700] "GET /clbtinhoc/resources/admin/image/icon-update.png HTTP/1.1" 200 30575
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:39 +0700] "GET /clbtinhoc/resources/admin/image/icon-delete.png HTTP/1.1" 200 15940
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:39 +0700] "GET /clbtinhoc/resources/ckeditor/ckeditor.js HTTP/1.1" 200 687932
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:39 +0700] "GET /clbtinhoc/resources/admin/image/icon-update.png HTTP/1.1" 200 30575
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:40 +0700] "GET /clbtinhoc/resources/admin/image/icon-delete.png HTTP/1.1" 200 15940
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:40 +0700] "GET /clbtinhoc/resources/admin/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:41 +0700] "GET /clbtinhoc/admin/news/del/2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:41 +0700] "GET /clbtinhoc/admin/news?msg=del-success HTTP/1.1" 200 6491
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:41 +0700] "GET /clbtinhoc/resources/admin/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 793
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:41 +0700] "GET /clbtinhoc/resources/ckfinder/ckfinder.js HTTP/1.1" 200 309905
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:41 +0700] "GET /clbtinhoc/resources/admin/vendor/jquery/jquery.min.js HTTP/1.1" 200 86444
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:41 +0700] "GET /clbtinhoc/resources/admin/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37090
0:0:0:0:0:0:0:1 - - [23/Apr/2018:02:29:41 +0700] "GET /clbtinhoc/resources/admin/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1891
